year,countyfips,statefips,hel8,wcount,pfuel,lnp,pgt,bt,till,gt
2012,55123,55,1,-3,3.7157471,*,*,*,*,*
2012,55111,55,1,-3,3.7157471,*,*,*,*,*
2012,55049,55,1,-3,3.7157471,*,*,*,*,*
2012,55103,55,1,-3,3.7157471,*,*,*,*,*
2012,55111,55,1,-3,3.7157471,*,*,*,*,*
2012,55043,55,1,-3,3.7157471,*,*,*,*,*
2012,55103,55,1,-3,3.7157471,*,*,*,*,*
2012,55111,55,1,-3,3.7157471,*,*,*,*,*
2012,55043,55,1,-3,3.7157471,*,*,*,*,*
2012,55043,55,1,-3,3.7157471,*,*,*,*,*
2012,55043,55,1,-3,3.7157471,*,*,*,*,*
2012,55049,55,1,-3,3.7157471,*,*,*,*,*
2012,55043,55,1,-3,3.7157471,*,*,*,*,*
2012,55023,55,1,-3,3.7157471,*,*,*,*,*
2012,55103,55,1,-3,3.7157471,*,*,*,*,*
2012,55103,55,1,-3,3.7157471,*,*,*,*,*
2012,55065,55,1,-3,3.7157471,*,*,*,*,*
2012,55111,55,1,-3,3.7157471,*,*,*,*,*
2012,55111,55,1,-3,3.7157471,*,*,*,*,*
2012,55023,55,1,-3,3.7157471,*,*,*,*,*
2012,55043,55,1,-3,3.7157471,*,*,*,*,*
2012,55043,55,1,-3,3.7157471,*,*,*,*,*
2012,55043,55,1,-3,3.7157471,*,*,*,*,*
2012,55065,55,1,-3,3.7157471,*,*,*,*,*
2012,55111,55,1,-3,3.7157471,*,*,*,*,*
2012,55049,55,1,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55025,55,1,-3,3.7157471,*,*,*,*,*
2012,55105,55,0,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55025,55,1,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55105,55,0,-3,3.7157471,*,*,*,*,*
2012,55025,55,1,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55105,55,0,-3,3.7157471,*,*,*,*,*
2012,55105,55,0,-3,3.7157471,*,*,*,*,*
2012,55025,55,1,-3,3.7157471,*,*,*,*,*
2012,55045,55,1,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55105,55,0,-3,3.7157471,*,*,*,*,*
2012,55045,55,1,-3,3.7157471,*,*,*,*,*
2012,55021,55,0,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55105,55,0,-3,3.7157471,*,*,*,*,*
2012,55045,55,1,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55021,55,0,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55025,55,1,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55021,55,0,-3,3.7157471,*,*,*,*,*
2012,55021,55,0,-3,3.7157471,*,*,*,*,*
2012,55021,55,0,-3,3.7157471,*,*,*,*,*
2012,55025,55,1,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55055,55,1,-3,3.7157471,*,*,*,*,*
2012,55105,55,0,-3,3.7157471,*,*,*,*,*
2012,55027,55,1,-3,3.7157471,*,*,*,*,*
2012,55025,55,1,-3,3.7157471,*,*,*,*,*
2012,55021,55,0,-3,3.7157471,*,*,*,*,*
2012,55025,55,1,-3,3.7157471,*,*,*,*,*
2012,55127,55,0,-3,3.7157471,*,*,*,*,*
2012,55101,55,0,-3,3.7157471,*,*,*,*,*
2012,55101,55,0,-3,3.7157471,*,*,*,*,*
2012,55059,55,0,-3,3.7157471,*,*,*,*,*
2012,55059,55,0,-3,3.7157471,*,*,*,*,*
2012,55089,55,1,-3,3.7157471,*,*,*,*,*
2012,55133,55,0,-3,3.7157471,*,*,*,*,*
2012,55059,55,0,-3,3.7157471,*,*,*,*,*
2012,55133,55,0,-3,3.7157471,*,*,*,*,*
2012,55131,55,0,-3,3.7157471,*,*,*,*,*
2012,55127,55,0,-3,3.7157471,*,*,*,*,*
2012,55059,55,0,-3,3.7157471,*,*,*,*,*
2012,55101,55,0,-3,3.7157471,*,*,*,*,*
2012,56013,56,0,-1,3.8090787,*,*,*,*,*
2012,56003,56,0,-1,3.8090787,*,*,*,*,*
2012,56029,56,0,-1,3.8090787,*,*,*,*,*
2012,56029,56,0,-1,3.8090787,*,*,*,*,*
2012,56013,56,0,-1,3.8090787,*,*,*,*,*
2012,56003,56,0,-1,3.8090787,*,*,*,*,*
2012,56015,56,1,-1,3.8090787,*,*,*,*,*
2012,56015,56,1,-1,3.8090787,*,*,*,*,*
2012,56021,56,1,-1,3.8090787,*,*,*,*,*
2013,1089,1,0,2,3.6964569,*,*,*,*,*
2013,1079,1,0,2,3.6964569,*,*,*,*,*
2013,1083,1,0,2,3.6964569,*,*,*,*,*
2013,1079,1,0,2,3.6964569,*,*,*,*,*
2013,1095,1,1,2,3.6964569,*,*,*,*,*
2013,1029,1,0,2,3.6964569,*,*,*,*,*
2013,1055,1,1,2,3.6964569,*,*,*,*,*
2013,1095,1,1,2,3.6964569,*,*,*,*,*
2013,1051,1,0,2,3.6964569,*,*,*,*,*
2013,1011,1,0,2,3.6964569,*,*,*,*,*
2013,1101,1,1,2,3.6964569,*,*,*,*,*
2013,1047,1,0,2,3.6964569,*,*,*,*,*
2013,1013,1,1,2,3.6964569,*,*,*,*,*
2013,1003,1,0,2,3.6964569,*,*,*,*,*
2013,1003,1,0,2,3.6964569,*,*,*,*,*
2013,1003,1,0,2,3.6964569,*,*,*,*,*
2013,1003,1,0,2,3.6964569,*,*,*,*,*
2013,1053,1,0,2,3.6964569,*,*,*,*,*
2013,1003,1,0,2,3.6964569,*,*,*,*,*
2013,1003,1,0,2,3.6964569,*,*,*,*,*
2013,1069,1,0,2,3.6964569,*,*,*,*,*
2013,1045,1,0,2,3.6964569,*,*,*,*,*
2013,1031,1,0,2,3.6964569,*,*,*,*,*
2013,1061,1,0,2,3.6964569,*,*,*,*,*
2013,1109,1,0,2,3.6964569,*,*,*,*,*
2013,5065,5,0,6,3.6964569,*,*,*,*,*
2013,5055,5,0,6,3.6964569,*,*,*,*,*
2013,5075,5,0,6,3.6964569,*,*,*,*,*
2013,5075,5,0,6,3.6964569,*,*,*,*,*
2013,5063,5,0,6,3.6964569,*,*,*,*,*
2013,5075,5,0,6,3.6964569,*,*,*,*,*
2013,5063,5,0,6,3.6964569,*,*,*,*,*
2013,5093,5,0,6,3.6964569,*,*,*,*,*
2013,5075,5,0,6,3.6964569,*,*,*,*,*
2013,5075,5,0,6,3.6964569,*,*,*,*,*
2013,5031,5,0,6,3.6964569,*,*,*,*,*
2013,5021,5,0,6,3.6964569,*,*,*,*,*
2013,5119,5,0,6,3.6964569,*,*,*,*,*
2013,5085,5,0,6,3.6964569,*,*,*,*,*
2013,5085,5,0,6,3.6964569,*,*,*,*,*
2013,5037,5,0,6,3.6964569,*,*,*,*,*
2013,5085,5,0,6,3.6964569,*,*,*,*,*
2013,5085,5,0,6,3.6964569,*,*,*,*,*
2013,5095,5,0,6,3.6964569,*,*,*,*,*
2013,5037,5,0,6,3.6964569,*,*,*,*,*
2013,5001,5,0,6,3.6964569,*,*,*,*,*
2013,5037,5,0,6,3.6964569,*,*,*,*,*
2013,5001,5,0,6,3.6964569,*,*,*,*,*
2013,5003,5,0,6,3.6964569,*,*,*,*,*
2013,5079,5,0,6,3.6964569,*,*,*,*,*
2013,5079,5,0,6,3.6964569,*,*,*,*,*
2013,5069,5,0,6,3.6964569,*,*,*,*,*
2013,5079,5,0,6,3.6964569,*,*,*,*,*
2013,5079,5,0,6,3.6964569,*,*,*,*,*
2013,5041,5,0,6,3.6964569,*,*,*,*,*
2013,5041,5,0,6,3.6964569,*,*,*,*,*
2013,5003,5,0,6,3.6964569,*,*,*,*,*
2013,6021,6,0,6,3.9151673,*,*,*,*,*
2013,6067,6,0,6,3.9151673,*,*,*,*,*
2013,6067,6,0,6,3.9151673,*,*,*,*,*
2013,6021,6,0,6,3.9151673,*,*,*,*,*
2013,6021,6,0,6,3.9151673,*,*,*,*,*
2013,6021,6,0,6,3.9151673,*,*,*,*,*
2013,6021,6,0,6,3.9151673,*,*,*,*,*
2013,6067,6,0,6,3.9151673,*,*,*,*,*
2013,6095,6,0,6,3.9151673,*,*,*,*,*
2013,6099,6,0,6,3.9151673,*,*,*,*,*
2013,6031,6,0,6,3.9151673,*,*,*,*,*
2013,6047,6,0,6,3.9151673,*,*,*,*,*
2013,6107,6,0,6,3.9151673,*,*,*,*,*
2013,6107,6,0,6,3.9151673,*,*,*,*,*
2013,6019,6,0,6,3.9151673,*,*,*,*,*
2013,6031,6,0,6,3.9151673,*,*,*,*,*
2013,6107,6,0,6,3.9151673,*,*,*,*,*
2013,6047,6,0,6,3.9151673,*,*,*,*,*
2013,6047,6,0,6,3.9151673,*,*,*,*,*
2013,6077,6,0,6,3.9151673,*,*,*,*,*
2013,6047,6,0,6,3.9151673,*,*,*,*,*
2013,6099,6,0,6,3.9151673,*,*,*,*,*
2013,6099,6,0,6,3.9151673,*,*,*,*,*
2013,6047,6,0,6,3.9151673,*,*,*,*,*
2013,6031,6,0,6,3.9151673,*,*,*,*,*
2013,6099,6,0,6,3.9151673,*,*,*,*,*
2013,6047,6,0,6,3.9151673,*,*,*,*,*
2013,6077,6,0,6,3.9151673,*,*,*,*,*
2013,6047,6,0,6,3.9151673,*,*,*,*,*
2013,6019,6,0,6,3.9151673,*,*,*,*,*
2013,6107,6,0,6,3.9151673,*,*,*,*,*
2013,6071,6,0,6,3.9151673,*,*,*,*,*
2013,8123,8,1,-1,3.7550175,*,*,*,*,*
2013,8115,8,1,-1,3.7550175,*,*,*,*,*
2013,8075,8,1,-1,3.7550175,*,*,*,*,*
2013,8115,8,1,-1,3.7550175,*,*,*,*,*
2013,8123,8,1,-1,3.7550175,*,*,*,*,*
2013,8013,8,1,-1,3.7550175,*,*,*,*,*
2013,8075,8,1,-1,3.7550175,*,*,*,*,*
2013,8075,8,1,-1,3.7550175,*,*,*,*,*
2013,8087,8,1,-1,3.7550175,*,*,*,*,*
2013,8087,8,1,-1,3.7550175,*,*,*,*,*
2013,8115,8,1,-1,3.7550175,*,*,*,*,*
2013,8075,8,1,-1,3.7550175,*,*,*,*,*
2013,8123,8,1,-1,3.7550175,*,*,*,*,*
2013,8013,8,1,-1,3.7550175,*,*,*,*,*
2013,8115,8,1,-1,3.7550175,*,*,*,*,*
2013,8115,8,1,-1,3.7550175,*,*,*,*,*
2013,8123,8,1,-1,3.7550175,*,*,*,*,*
2013,8123,8,1,-1,3.7550175,*,*,*,*,*
2013,8013,8,1,-1,3.7550175,*,*,*,*,*
2013,8123,8,1,-1,3.7550175,*,*,*,*,*
2013,8087,8,1,-1,3.7550175,*,*,*,*,*
2013,8075,8,1,-1,3.7550175,*,*,*,*,*
2013,8123,8,1,-1,3.7550175,*,*,*,*,*
2013,8073,8,1,-1,3.7550175,*,*,*,*,*
2013,8125,8,1,-1,3.7550175,*,*,*,*,*
2013,8125,8,1,-1,3.7550175,*,*,*,*,*
2013,8001,8,1,-1,3.7550175,*,*,*,*,*
2013,8095,8,1,-1,3.7550175,*,*,*,*,*
2013,8095,8,1,-1,3.7550175,*,*,*,*,*
2013,8095,8,1,-1,3.7550175,*,*,*,*,*
2013,8063,8,1,-1,3.7550175,*,*,*,*,*
2013,8095,8,1,-1,3.7550175,*,*,*,*,*
2013,8073,8,1,-1,3.7550175,*,*,*,*,*
2013,8095,8,1,-1,3.7550175,*,*,*,*,*
2013,8125,8,1,-1,3.7550175,*,*,*,*,*
2013,8125,8,1,-1,3.7550175,*,*,*,*,*
2013,8095,8,1,-1,3.7550175,*,*,*,*,*
2013,8121,8,1,-1,3.7550175,*,*,*,*,*
2013,8063,8,1,-1,3.7550175,*,*,*,*,*
2013,8095,8,1,-1,3.7550175,*,*,*,*,*
2013,8085,8,0,-1,3.7550175,*,*,*,*,*
2013,8067,8,0,-1,3.7550175,*,*,*,*,*
2013,8029,8,1,-1,3.7550175,*,*,*,*,*
2013,8085,8,0,-1,3.7550175,*,*,*,*,*
2013,8009,8,1,-1,3.7550175,*,*,*,*,*
2013,8009,8,1,-1,3.7550175,*,*,*,*,*
2013,8089,8,1,-1,3.7550175,*,*,*,*,*
2013,8009,8,1,-1,3.7550175,*,*,*,*,*
2013,8009,8,1,-1,3.7550175,*,*,*,*,*
2013,8009,8,1,-1,3.7550175,*,*,*,*,*
2013,8009,8,1,-1,3.7550175,*,*,*,*,*
2013,10003,10,0,1,3.8197701,*,*,*,*,*
2013,10001,10,0,1,3.8197701,*,*,*,*,*
2013,10001,10,0,1,3.8197701,*,*,*,*,*
2013,10005,10,0,1,3.8197701,*,*,*,*,*
2013,10005,10,0,1,3.8197701,*,*,*,*,*
2013,10005,10,0,1,3.8197701,*,*,*,*,*
2013,10005,10,0,1,3.8197701,*,*,*,*,*
2013,10005,10,0,1,3.8197701,*,*,*,*,*
2013,10005,10,0,1,3.8197701,*,*,*,*,*
2013,10005,10,0,1,3.8197701,*,*,*,*,*
2013,10005,10,0,1,3.8197701,*,*,*,*,*
2013,13129,13,1,1,3.8197701,*,*,*,*,*
2013,13139,13,1,1,3.8197701,*,*,*,*,*
2013,13187,13,1,1,3.8197701,*,*,*,*,*
2013,13011,13,1,1,3.8197701,*,*,*,*,*
2013,13119,13,1,1,3.8197701,*,*,*,*,*
2013,13249,13,0,1,3.8197701,*,*,*,*,*
2013,13193,13,0,1,3.8197701,*,*,*,*,*
2013,13091,13,0,1,3.8197701,*,*,*,*,*
2013,13031,13,0,1,3.8197701,*,*,*,*,*
2013,13031,13,0,1,3.8197701,*,*,*,*,*
2013,13163,13,0,1,3.8197701,*,*,*,*,*
2013,13251,13,0,1,3.8197701,*,*,*,*,*
2013,13163,13,0,1,3.8197701,*,*,*,*,*
2013,13031,13,0,1,3.8197701,*,*,*,*,*
2013,13087,13,0,1,3.8197701,*,*,*,*,*
2013,13275,13,0,1,3.8197701,*,*,*,*,*
2013,13205,13,0,1,3.8197701,*,*,*,*,*
2013,13261,13,0,1,3.8197701,*,*,*,*,*
2013,13131,13,0,1,3.8197701,*,*,*,*,*
2013,13101,13,0,1,3.8197701,*,*,*,*,*
2013,13271,13,0,1,3.8197701,*,*,*,*,*
2013,13019,13,0,1,3.8197701,*,*,*,*,*
2013,13271,13,0,1,3.8197701,*,*,*,*,*
2013,13315,13,0,1,3.8197701,*,*,*,*,*
2013,13271,13,0,1,3.8197701,*,*,*,*,*
2013,13101,13,0,1,3.8197701,*,*,*,*,*
2013,13101,13,0,1,3.8197701,*,*,*,*,*
2013,13185,13,0,1,3.8197701,*,*,*,*,*
2013,13279,13,0,1,3.8197701,*,*,*,*,*
2013,13109,13,0,1,3.8197701,*,*,*,*,*
2013,13001,13,0,1,3.8197701,*,*,*,*,*
2013,13025,13,0,1,3.8197701,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16073,16,1,-2,3.7550175,*,*,*,*,*
2013,16045,16,0,-2,3.7550175,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16045,16,0,-2,3.7550175,*,*,*,*,*
2013,16087,16,0,-2,3.7550175,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16073,16,1,-2,3.7550175,*,*,*,*,*
2013,16075,16,0,-2,3.7550175,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16087,16,0,-2,3.7550175,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16027,16,0,-2,3.7550175,*,*,*,*,*
2013,16045,16,0,-2,3.7550175,*,*,*,*,*
2013,16083,16,1,-2,3.7550175,*,*,*,*,*
2013,16083,16,1,-2,3.7550175,*,*,*,*,*
2013,16047,16,1,-2,3.7550175,*,*,*,*,*
2013,16053,16,1,-2,3.7550175,*,*,*,*,*
2013,16083,16,1,-2,3.7550175,*,*,*,*,*
2013,16083,16,1,-2,3.7550175,*,*,*,*,*
2013,16031,16,1,-2,3.7550175,*,*,*,*,*
2013,16067,16,1,-2,3.7550175,*,*,*,*,*
2013,16053,16,1,-2,3.7550175,*,*,*,*,*
2013,16053,16,1,-2,3.7550175,*,*,*,*,*
2013,16031,16,1,-2,3.7550175,*,*,*,*,*
2013,16083,16,1,-2,3.7550175,*,*,*,*,*
2013,16051,16,1,-2,3.7550175,*,*,*,*,*
2013,16019,16,0,-2,3.7550175,*,*,*,*,*
2013,16077,16,1,-2,3.7550175,*,*,*,*,*
2013,16051,16,1,-2,3.7550175,*,*,*,*,*
2013,17103,17,0,-5,3.7558572,*,*,*,*,*
2013,17073,17,1,-5,3.7558572,*,*,*,*,*
2013,17011,17,0,-5,3.7558572,*,*,*,*,*
2013,17177,17,1,-5,3.7558572,*,*,*,*,*
2013,17195,17,0,-5,3.7558572,*,*,*,*,*
2013,17085,17,1,-5,3.7558572,*,*,*,*,*
2013,17073,17,1,-5,3.7558572,*,*,*,*,*
2013,17141,17,0,-5,3.7558572,*,*,*,*,*
2013,17201,17,0,-5,3.7558572,*,*,*,*,*
2013,17195,17,0,-5,3.7558572,*,*,*,*,*
2013,17177,17,1,-5,3.7558572,*,*,*,*,*
2013,17141,17,0,-5,3.7558572,*,*,*,*,*
2013,17015,17,1,-5,3.7558572,*,*,*,*,*
2013,17141,17,0,-5,3.7558572,*,*,*,*,*
2013,17103,17,0,-5,3.7558572,*,*,*,*,*
2013,17103,17,0,-5,3.7558572,*,*,*,*,*
2013,17177,17,1,-5,3.7558572,*,*,*,*,*
2013,17177,17,1,-5,3.7558572,*,*,*,*,*
2013,17085,17,1,-5,3.7558572,*,*,*,*,*
2013,17103,17,0,-5,3.7558572,*,*,*,*,*
2013,17011,17,0,-5,3.7558572,*,*,*,*,*
2013,17011,17,0,-5,3.7558572,*,*,*,*,*
2013,17195,17,0,-5,3.7558572,*,*,*,*,*
2013,17141,17,0,-5,3.7558572,*,*,*,*,*
2013,17015,17,1,-5,3.7558572,*,*,*,*,*
2013,17195,17,0,-5,3.7558572,*,*,*,*,*
2013,17161,17,1,-5,3.7558572,*,*,*,*,*
2013,17073,17,1,-5,3.7558572,*,*,*,*,*
2013,17103,17,0,-5,3.7558572,*,*,*,*,*
2013,17015,17,1,-5,3.7558572,*,*,*,*,*
2013,17177,17,1,-5,3.7558572,*,*,*,*,*
2013,17015,17,1,-5,3.7558572,*,*,*,*,*
2013,17195,17,0,-5,3.7558572,*,*,*,*,*
2013,17141,17,0,-5,3.7558572,*,*,*,*,*
2013,17195,17,0,-5,3.7558572,*,*,*,*,*
2013,17103,17,0,-5,3.7558572,*,*,*,*,*
2013,17085,17,1,-5,3.7558572,*,*,*,*,*
2013,17131,17,1,-5,3.7558572,*,*,*,*,*
2013,17177,17,1,-5,3.7558572,*,*,*,*,*
2013,17103,17,0,-5,3.7558572,*,*,*,*,*
2013,17195,17,0,-5,3.7558572,*,*,*,*,*
2013,17015,17,1,-5,3.7558572,*,*,*,*,*
2013,17201,17,0,-5,3.7558572,*,*,*,*,*
2013,17177,17,1,-5,3.7558572,*,*,*,*,*
2013,17011,17,0,-5,3.7558572,*,*,*,*,*
2013,17015,17,1,-5,3.7558572,*,*,*,*,*
2013,17073,17,1,-5,3.7558572,*,*,*,*,*
2013,17103,17,0,-5,3.7558572,*,*,*,*,*
2013,17141,17,0,-5,3.7558572,*,*,*,*,*
2013,17073,17,1,-5,3.7558572,*,*,*,*,*
2013,17073,17,1,-5,3.7558572,*,*,*,*,*
2013,17073,17,1,-5,3.7558572,*,*,*,*,*
2013,17011,17,0,-5,3.7558572,*,*,*,*,*
2013,17073,17,1,-5,3.7558572,*,*,*,*,*
2013,17015,17,1,-5,3.7558572,*,*,*,*,*
2013,17131,17,1,-5,3.7558572,*,*,*,*,*
2013,17131,17,1,-5,3.7558572,*,*,*,*,*
2013,17099,17,0,-5,3.7558572,*,*,*,*,*
2013,17111,17,0,-5,3.7558572,*,*,*,*,*
2013,17111,17,0,-5,3.7558572,*,*,*,*,*
2013,17099,17,0,-5,3.7558572,*,*,*,*,*
2013,17037,17,0,-5,3.7558572,*,*,*,*,*
2013,17007,17,0,-5,3.7558572,*,*,*,*,*
2013,17111,17,0,-5,3.7558572,*,*,*,*,*
2013,17063,17,0,-5,3.7558572,*,*,*,*,*
2013,17197,17,0,-5,3.7558572,*,*,*,*,*
2013,17089,17,0,-5,3.7558572,*,*,*,*,*
2013,17037,17,0,-5,3.7558572,*,*,*,*,*
2013,17037,17,0,-5,3.7558572,*,*,*,*,*
2013,17089,17,0,-5,3.7558572,*,*,*,*,*
2013,17111,17,0,-5,3.7558572,*,*,*,*,*
2013,17099,17,0,-5,3.7558572,*,*,*,*,*
2013,17007,17,0,-5,3.7558572,*,*,*,*,*
2013,17197,17,0,-5,3.7558572,*,*,*,*,*
2013,17037,17,0,-5,3.7558572,*,*,*,*,*
2013,17037,17,0,-5,3.7558572,*,*,*,*,*
2013,17007,17,0,-5,3.7558572,*,*,*,*,*
2013,17063,17,0,-5,3.7558572,*,*,*,*,*
2013,17037,17,0,-5,3.7558572,*,*,*,*,*
2013,17197,17,0,-5,3.7558572,*,*,*,*,*
2013,17111,17,0,-5,3.7558572,*,*,*,*,*
2013,17037,17,0,-5,3.7558572,*,*,*,*,*
2013,17063,17,0,-5,3.7558572,*,*,*,*,*
2013,17099,17,0,-5,3.7558572,*,*,*,*,*
2013,17043,17,0,-5,3.7558572,*,*,*,*,*
2013,17111,17,0,-5,3.7558572,*,*,*,*,*
2013,17063,17,0,-5,3.7558572,*,*,*,*,*
2013,17099,17,0,-5,3.7558572,*,*,*,*,*
2013,17009,17,1,-5,3.7558572,*,*,*,*,*
2013,17187,17,0,-5,3.7558572,*,*,*,*,*
2013,17057,17,0,-5,3.7558572,*,*,*,*,*
2013,17095,17,0,-5,3.7558572,*,*,*,*,*
2013,17001,17,1,-5,3.7558572,*,*,*,*,*
2013,17001,17,1,-5,3.7558572,*,*,*,*,*
2013,17057,17,0,-5,3.7558572,*,*,*,*,*
2013,17001,17,1,-5,3.7558572,*,*,*,*,*
2013,17095,17,0,-5,3.7558572,*,*,*,*,*
2013,17067,17,0,-5,3.7558572,*,*,*,*,*
2013,17109,17,0,-5,3.7558572,*,*,*,*,*
2013,17009,17,1,-5,3.7558572,*,*,*,*,*
2013,17109,17,0,-5,3.7558572,*,*,*,*,*
2013,17095,17,0,-5,3.7558572,*,*,*,*,*
2013,17001,17,1,-5,3.7558572,*,*,*,*,*
2013,17095,17,0,-5,3.7558572,*,*,*,*,*
2013,17109,17,0,-5,3.7558572,*,*,*,*,*
2013,17187,17,0,-5,3.7558572,*,*,*,*,*
2013,17001,17,1,-5,3.7558572,*,*,*,*,*
2013,17057,17,0,-5,3.7558572,*,*,*,*,*
2013,17187,17,0,-5,3.7558572,*,*,*,*,*
2013,17067,17,0,-5,3.7558572,*,*,*,*,*
2013,17109,17,0,-5,3.7558572,*,*,*,*,*
2013,17057,17,0,-5,3.7558572,*,*,*,*,*
2013,17095,17,0,-5,3.7558572,*,*,*,*,*
2013,17187,17,0,-5,3.7558572,*,*,*,*,*
2013,17169,17,0,-5,3.7558572,*,*,*,*,*
2013,17057,17,0,-5,3.7558572,*,*,*,*,*
2013,17067,17,0,-5,3.7558572,*,*,*,*,*
2013,17169,17,0,-5,3.7558572,*,*,*,*,*
2013,17187,17,0,-5,3.7558572,*,*,*,*,*
2013,17067,17,0,-5,3.7558572,*,*,*,*,*
2013,17203,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17125,17,0,-5,3.7558572,*,*,*,*,*
2013,17203,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17107,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17129,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17179,17,0,-5,3.7558572,*,*,*,*,*
2013,17143,17,0,-5,3.7558572,*,*,*,*,*
2013,17107,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17203,17,0,-5,3.7558572,*,*,*,*,*
2013,17179,17,0,-5,3.7558572,*,*,*,*,*
2013,17125,17,0,-5,3.7558572,*,*,*,*,*
2013,17123,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17203,17,0,-5,3.7558572,*,*,*,*,*
2013,17179,17,0,-5,3.7558572,*,*,*,*,*
2013,17125,17,0,-5,3.7558572,*,*,*,*,*
2013,17175,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17179,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17203,17,0,-5,3.7558572,*,*,*,*,*
2013,17115,17,0,-5,3.7558572,*,*,*,*,*
2013,17129,17,0,-5,3.7558572,*,*,*,*,*
2013,17203,17,0,-5,3.7558572,*,*,*,*,*
2013,17107,17,0,-5,3.7558572,*,*,*,*,*
2013,17179,17,0,-5,3.7558572,*,*,*,*,*
2013,17203,17,0,-5,3.7558572,*,*,*,*,*
2013,17143,17,0,-5,3.7558572,*,*,*,*,*
2013,17175,17,0,-5,3.7558572,*,*,*,*,*
2013,17123,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17123,17,0,-5,3.7558572,*,*,*,*,*
2013,17115,17,0,-5,3.7558572,*,*,*,*,*
2013,17115,17,0,-5,3.7558572,*,*,*,*,*
2013,17203,17,0,-5,3.7558572,*,*,*,*,*
2013,17125,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17115,17,0,-5,3.7558572,*,*,*,*,*
2013,17143,17,0,-5,3.7558572,*,*,*,*,*
2013,17175,17,0,-5,3.7558572,*,*,*,*,*
2013,17039,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
2013,17179,17,0,-5,3.7558572,*,*,*,*,*
2013,17113,17,0,-5,3.7558572,*,*,*,*,*
